Date,Number hospitalised,Number tested,temperature
28.02,1,23,0
29.02,1,13,-2
1.03,1,32,3
2.03,0,22,3
3.03,0,48,1
4.03,0,45,-1
5.03,1,81,0
6.03,1,62,-2
7.03,1,57,1
8.03,1,58,-1
9.03,1,37,-1
10.03,0,98,4
11.03,1,169,1
12.03,2,149,-1
13.03,2,253,-2
14.03,3,357,-2
15.03,3,323,0
16.03,4,119,2
17.03,5,291,0
18.03,6,545,-1
19.03,6,420,-1
20.03,10,456,4
21.03,12,498,-1
22.03,13,320,3
23.03,13,183,3
24.03,17,357,4
25.03,18,507,2
26.03,20,461,0
27.03,20,392,0
28.03,26,504,3
29.03,30,359,6
30.03,37,510,5
31.03,40,510,6
1.04,43,815,0
2.04,44,597,1
3.04,41,335,-1
4.04,37,383,-2
5.04,36,574,-2
6.04,38,867,4
7.04,43,235,2
8.04,40,671,2
9.04,38,661,4
10.04,38,561,1
11.04,40,268,7
12.04,40,219,3
13.04,35,228,7
14.04,31,161,6
15.04,33,177,5
16.04,30,336,5
17.04,27,360,8
18.04,28,292,8
19.04,27,246,8
20.04,21,96,9
21.04,18,113,9
22.04,15,240,7
23.04,15,194,7
24.04,14,178,6
25.04,14,77,10
26.04,13,199,8
27.04,10,25,9
28.04,8,229,8
29.04,6,109,6
30.04,5,142,8
1.05,6,211,6
2.05,6,34,4
3.05,5,35,5
4.05,3,71,9
5.05,3,119,9
6.05,3,40,7
7.05,2,252,7
8.05,2,95,6
9.05,2,174,5
10.05,2,63,7
11.05,2,18,8
12.05,1,131,7
13.05,1,100,8
14.05,0,183,7
15.05,0,129,9
16.05,0,113,8
17.05,0,133,8
